Channel Label,Well Label,Plate,Date,Cell Line,Diff Name,Experiment,Drug,Dose Label,Channel ID,Well ID,Compound ID,Compound Name,Dose [pM],T Detection Timestamp [µs],Manually Changed,Mean Slope [V/s],Mean RR Interval [µs],RR Interval CV,Mean Peak-to-Peak Amplitude [pV],Active Channel,Max-Min difference [pV],Mean Conduction Velocity [cm/s],Differentiation Method,Culture Age,Timepoint,Project,Expanded,Medium,MEA Type,Date of plating,T wave missing,cFPD,FPD,RR,norm_cFPD,norm_FPD,norm_RR,norm_cond_vel,norm_PtPA,Variant Risk Level,Symptoms,Variant,Disease,norm_slope,norm_RRCV,FourScore
31,A1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,100 nM,6,0,E4031,E4031,100000,514900,FALSE,-40.65,1286293.478,0.017,8643124767.742,TRUE,NA,30.061,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,453.996869292319,514.9,1.286293478,1.61644307536761,1.56267071320182,0.934574905667724,0.970335700451904,0.853004744563674,Low Risk,No,KCNQ1-p.R190W,LQT1,0.8065476190476191,0.5151515151515151,3
31,A1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,30 nM,6,0,E4031,E4031,30000,440600,FALSE,-46.215,1296413.187,0.022,9660411593.217,TRUE,NA,29.663,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,386.965968412337,440.6,1.296413187,1.37778143936999,1.33717754172989,0.941927524837313,0.957488702388638,0.953402518751885,Low Risk,No,KCNQ1-p.R190W,LQT1,0.9169642857142858,0.6666666666666666,3
31,A1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,300 nM,6,0,E4031,E4031,300000,608394,TRUE,-16.943,1357955.172,0.012,3267796750.5,TRUE,NA,67.5,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,522.086190035078,608.394,1.357955172,1.8588731854974,1.8464157814871,0.986641733382791,2.17882504841833,0.322504442241723,Low Risk,No,KCNQ1-p.R190W,LQT1,0.336170634920635,0.36363636363636365,3
31,A1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,500 nM,6,0,E4031,E4031,500000,622400,FALSE,-18.228,1335552.273,0.02,4027327759.955,TRUE,NA,50.278,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,538.566255350398,622.4,1.335552273,1.91754999422095,1.88892261001517,0.970364587010127,1.6229180116204,0.397463854736425,Low Risk,No,KCNQ1-p.R190W,LQT1,0.3616666666666667,0.6060606060606061,3
31,A1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,Control,6,0,E4031,E4031,0,281200,FALSE,-51.44,1151933.01,0.008,10112143556.423,TRUE,NA,31.607,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,262.00024926818,281.2,1.15193301,0.932844513518989,0.853414264036419,0.836953387830431,1.02023886378309,0.997984717695016,Low Risk,No,KCNQ1-p.R190W,LQT1,1.0206349206349206,0.24242424242424243,3
32,B2,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,Vehicle,43,7,NIFE,Nifedipine,0,323300,FALSE,-61.31,1340520.225,0.016,14203680883.2,TRUE,NA,36.774,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,279.234463985671,323.3,1.340520225,1,1,1,1,1,Low Risk,No,KCNQ1-p.R190W,LQT1,1,1,3
32,B2,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,1 µM,43,7,NIFE,Nifedipine,1000000,155300,FALSE,-45.224,870464.706,0.032,10370757518.891,TRUE,NA,34.186,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,166.454627156074,155.3,0.870464706,0.596110611778262,0.480358799876276,0.649348431874648,0.929624191004514,0.730145770252938,Low Risk,No,KCNQ1-p.R190W,LQT1,0.7376284456043058,2,3
32,B2,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,100 nM,43,7,NIFE,Nifedipine,100000,210600,FALSE,-45.96,1023541.379,0.025,10920907748.923,TRUE,NA,34.215,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,208.164019155549,210.6,1.023541379,0.745481113557068,0.651407361583668,0.763540422525143,0.930412791646272,0.768878703959068,Low Risk,No,KCNQ1-p.R190W,LQT1,0.7496330125591257,1.5625,3
32,B2,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,2 µM,43,7,NIFE,Nifedipine,2000000,113300,FALSE,-37.123,720889.091,0.026,8522937537.108,TRUE,NA,37.201,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,133.44296500345,113.3,0.720889091,0.477888592614047,0.350448499845345,0.537768157134668,1.01161146462174,0.600051325229987,Low Risk,No,KCNQ1-p.R190W,LQT1,0.6054966563366497,1.625,3
32,B2,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,30 nM,43,7,NIFE,Nifedipine,30000,286200,FALSE,-48.953,1209133.673,0.013,11703776417.455,TRUE,NA,34.326,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,260.275009769757,286.2,1.209133673,0.932102026571879,0.885245901639344,0.901988385143536,0.933431228585414,0.82399601298408,Low Risk,No,KCNQ1-p.R190W,LQT1,0.7984504974718644,0.8125,3
32,B2,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,300 nM,43,7,NIFE,Nifedipine,300000,211900,FALSE,-46.617,977571.074,0.02,10913136241.672,TRUE,NA,34.204,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,214.317080967252,211.9,0.977571074,0.767516580540176,0.655428394679864,0.729247538208534,0.930113667264915,0.76833155654602,Low Risk,No,KCNQ1-p.R190W,LQT1,0.7603490458326536,1.25,3
32,B2,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,Control,43,7,NIFE,Nifedipine,0,281200,FALSE,-62.499,1161869.307,0.005,13667419838.471,TRUE,NA,37.074,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,260.877531730508,281.2,1.161869307,0.934259790166497,0.8697803897309,0.866730158435319,1.00815793767336,0.962244924457344,Low Risk,No,KCNQ1-p.R190W,LQT1,1.0193932474310878,0.3125,3
32,B3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,Vehicle,67,8,NIFE,Nifedipine,0,311400,FALSE,-41.508,1305979.121,0.015,11558204896.826,TRUE,NA,34.098,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,272.489951318581,311.4,1.305979121,1,1,1,1,1,Low Risk,No,KCNQ1-p.R190W,LQT1,1,1,3
32,B3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,1 µM,67,8,NIFE,Nifedipine,1000000,107600,FALSE,-32.208,689739.306,0.014,9497558273.793,TRUE,NA,33.364,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,129.559655177958,107.6,0.689739306,0.475465809109723,0.34553628773282,0.52813961181237,0.978473810780691,0.821715686698124,Low Risk,No,KCNQ1-p.R190W,LQT1,0.7759468054350968,0.9333333333333333,3
32,B3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,100 nM,67,8,NIFE,Nifedipine,100000,202200,FALSE,-36.562,1025112.069,0.03,10594647679.385,TRUE,NA,33.235,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,199.708007142584,202.2,1.025112069,0.732900447066746,0.649325626204239,0.784937563331841,0.974690597689014,0.916634354033159,Low Risk,No,KCNQ1-p.R190W,LQT1,0.8808422472776332,2,3
32,B3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,2 µM,67,8,NIFE,Nifedipine,2000000,94800,FALSE,-30.993,644317.297,0.014,9049870475.032,TRUE,NA,35.394,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,118.102323588603,94.8,0.644317297,0.433419005057269,0.304431599229287,0.493359569566963,1.03800809431638,0.782982353731866,Low Risk,No,KCNQ1-p.R190W,LQT1,0.7466753396935529,0.9333333333333333,3
32,B3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,30 nM,67,8,NIFE,Nifedipine,30000,302400,FALSE,-40.212,1268648.936,0.012,11445683340.379,TRUE,NA,33.435,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,268.479454687138,302.4,1.268648936,0.985282038431008,0.971098265895954,0.971415940423752,0.980556044342777,0.990264789606049,Low Risk,No,KCNQ1-p.R190W,LQT1,0.96877710320902,0.8,3
32,B3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,300 nM,67,8,NIFE,Nifedipine,300000,171900,FALSE,-34.974,901568.182,0.029,10192934714.346,TRUE,NA,33.366,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,181.04085356948,171.9,0.901568182,0.664394604987897,0.552023121387283,0.690338894016668,0.978532465247229,0.881878700484457,Low Risk,No,KCNQ1-p.R190W,LQT1,0.8425845620121422,1.9333333333333336,3
32,B3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,Control,67,8,NIFE,Nifedipine,0,267700,FALSE,-42.512,1107896.226,0.003,11897078722.093,TRUE,NA,36.218,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,254.330725250677,267.7,1.107896226,0.933358180806185,0.859666024405909,0.848326139511077,1.06217373452988,1.02931889755303,Low Risk,No,KCNQ1-p.R190W,LQT1,1.024188108316469,0.2,3
33,B4,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556__after_E4031__CARIPLO_002,HMR1556 (after E4031),Vehicle,94,9,HMR1556 (after E4031),HMR1556 (after E4031),0,313400,FALSE,-66.467,1301901.087,0.023,14870750649.548,TRUE,NA,34.494,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,274.669221972139,313.4,1.301901087,1,1,1,1,1,Low Risk,No,KCNQ1-p.R190W,LQT1,1,1,3
33,B4,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556__after_E4031__CARIPLO_002,HMR1556 (after E4031),1 µM,94,9,HMR1556 (after E4031),HMR1556 (after E4031),1000000,493566,TRUE,-51.632,1323306.667,0.01,12286126015.78,TRUE,NA,32.524,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,429.056993060067,493.566,1.323306667,1.5620861703376001,1.57487555839183,1.0164417867177,0.942888618310431,0.82619407085233,Low Risk,No,KCNQ1-p.R190W,LQT1,0.7768065355740442,0.4347826086956522,3
33,B4,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556__after_E4031__CARIPLO_002,HMR1556 (after E4031),E4031,94,9,HMR1556 (after E4031),HMR1556 (after E4031),10,450900,FALSE,-61.58,1386102.326,0.007,14297749286.207,TRUE,NA,33.815,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,382.985727037017,450.9,1.386102326,1.39435253898184,1.43873643905552,1.0646756038848,0.980315417174001,0.961467892452462,Low Risk,No,KCNQ1-p.R190W,LQT1,0.9264747920020461,0.30434782608695654,3
33,B4,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556__after_E4031__CARIPLO_002,HMR1556 (after E4031),10 µM,94,9,HMR1556 (after E4031),HMR1556 (after E4031),10000000,284667,TRUE,-47.575,932156.25,0.013,11623356634.047,TRUE,NA,35.119,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,294.84432056563,284.667,0.93215625,1.07345234551084,0.908318442884493,0.715996214541912,1.01811909317562,0.781625414074191,Low Risk,No,KCNQ1-p.R190W,LQT1,0.7157687273383785,0.5652173913043478,3
33,B4,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556__after_E4031__CARIPLO_002,HMR1556 (after E4031),3 µM,94,9,HMR1556 (after E4031),HMR1556 (after E4031),3000000,451700,FALSE,-44.267,1248851.579,0.018,10866413311.375,TRUE,NA,33.749,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,404.19848085054,451.7,1.248851579,1.47158272029307,1.44128908742821,0.959252274593116,0.978402040934655,0.730723926952893,Low Risk,No,KCNQ1-p.R190W,LQT1,0.665999669008681,0.7826086956521738,3
33,B4,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556__after_E4031__CARIPLO_002,HMR1556 (after E4031),300 nM,94,9,HMR1556 (after E4031),HMR1556 (after E4031),300000,476800,FALSE,-56.971,1369134.483,0.003,13289972966.455,TRUE,NA,32.906,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,407.486469224045,476.8,1.369134483,1.48355344038284,1.52137843012125,1.05164247627669,0.953963008059373,0.893698864277504,Low Risk,No,KCNQ1-p.R190W,LQT1,0.857132110671461,0.13043478260869565,3
33,B4,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556__after_E4031__CARIPLO_002,HMR1556 (after E4031),Control,94,9,HMR1556 (after E4031),HMR1556 (after E4031),0,270200,FALSE,-63.535,1102844.86,0.003,14073563474.778,TRUE,NA,36.972,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,257.293096072769,270.2,1.10284486,0.936737994251384,0.86215698787492,0.847103417465693,1.07183858062272,0.94639227073623,Low Risk,No,KCNQ1-p.R190W,LQT1,0.9558878842132186,0.13043478260869565,3
33,C1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,Vehicle,269,12,HMR1556,HMR1556,0,310000,FALSE,-49.22,1235905.208,0.023,12650493060.124,TRUE,NA,35.308,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,278.849013674357,310,1.235905208,1,1,1,1,1,Low Risk,No,KCNQ1-p.R190W,LQT1,1,1,3
33,C1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,1 µM,269,12,HMR1556,HMR1556,1000000,354300,FALSE,-63.357,1220867.01,0.021,14365370478.612,TRUE,NA,35.106,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,320.654229766226,354.3,1.22086701,1.1499206166843,1.14290322580645,0.987832239962533,0.994278916959329,1.13555814863007,Low Risk,No,KCNQ1-p.R190W,LQT1,1.2872206420154408,0.9130434782608696,3
33,C1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,10 µM,269,12,HMR1556,HMR1556,10000000,270500,FALSE,-44.143,989235.833,0.018,11322123631.339,TRUE,NA,33.708,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,271.967713306444,270.5,0.989235833,0.97532248625434,0.87258064516129,0.800414001491933,0.954684490766965,0.8949946517917,Low Risk,No,KCNQ1-p.R190W,LQT1,0.8968508736286063,0.7826086956521738,3
33,C1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,3 µM,269,12,HMR1556,HMR1556,3000000,356800,FALSE,-39.832,1205504.082,0.012,10952076658.061,TRUE,NA,34.193,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,324.967929277918,356.8,1.205504082,1.16539027696694,1.15096774193548,0.975401733237133,0.968420754503229,0.865743066772897,Low Risk,No,KCNQ1-p.R190W,LQT1,0.8092645266151971,0.5217391304347826,3
33,C1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,300 nM,269,12,HMR1556,HMR1556,300000,346600,FALSE,-61.278,1246762.105,0.05,13946391649.125,TRUE,NA,35.917,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,310.41075605912,346.6,1.246762105,1.11318577738138,1.11806451612903,1.0087845709604,1.01724821570182,1.10243858344825,Low Risk,No,KCNQ1-p.R190W,LQT1,1.2449817147501017,2.173913043478261,3
33,C1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,Control,269,12,HMR1556,HMR1556,0,281300,FALSE,-46.906,1160113.861,0.005,11520074711.412,TRUE,NA,36.481,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,261.16767586884,281.3,1.160113861,0.936591714732885,0.90741935483871,0.938675436830104,1.03322193270647,0.910642348615231,Low Risk,No,KCNQ1-p.R190W,LQT1,0.9529865908167412,0.2173913043478261,3
33,C3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,Vehicle,221,14,HMR1556,HMR1556,0,332500,FALSE,-88.052,1256045.263,0.022,16907590390.625,TRUE,NA,38.496,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,296.680501632612,332.5,1.256045263,1,1,1,1,1,Low Risk,No,KCNQ1-p.R190W,LQT1,1,1,3
33,C3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,1 µM,221,14,HMR1556,HMR1556,1000000,368500,FALSE,-79.835,1183854.455,0.022,15818801091.294,TRUE,NA,36.969,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,338.67905226041,368.5,1.183854455,1.14156154650098,1.10827067669173,0.942525313277663,0.960333541147132,0.935603520420348,Low Risk,No,KCNQ1-p.R190W,LQT1,0.9066801435515376,1,3
33,C3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,10 µM,221,14,HMR1556,HMR1556,10000000,272400,FALSE,-71.443,921513.846,0.008,14919867168.458,TRUE,NA,33.959,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,283.763263840936,272.4,0.921513846,0.956460779456036,0.819248120300752,0.733662928515021,0.882143599334996,0.882436043442999,Low Risk,No,KCNQ1-p.R190W,LQT1,0.8113728251487756,0.36363636363636365,3
33,C3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,3 µM,221,14,HMR1556,HMR1556,3000000,362400,FALSE,-75.042,1108614.019,0.03,15050786507.667,TRUE,NA,36.252,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,344.189807903567,362.4,1.108614019,1.16013626109405,1.08992481203008,0.882622666282051,0.941708229426434,0.890179272145866,Low Risk,No,KCNQ1-p.R190W,LQT1,0.8522463998546314,1.3636363636363638,3
33,C3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,300 nM,221,14,HMR1556,HMR1556,300000,365700,FALSE,-80.32,1247680,0.015,15987343124.875,TRUE,NA,37.43,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,327.39598833091,365.7,1.24768,1.10353052030475,1.09984962406015,0.993339998767226,0.972308811305071,0.945571944642078,Low Risk,No,KCNQ1-p.R190W,LQT1,0.9121882523963111,0.6818181818181819,3
33,C3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_HMR1556_CARIPLO_002,HMR1556,Control,221,14,HMR1556,HMR1556,0,289600,FALSE,-83.622,1093465.421,0.007,16024276012.222,TRUE,NA,38.777,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,276.94659543911,289.6,1.093465421,0.933484317018114,0.870977443609023,0.870562115244409,1.00729945968412,0.947756341501342,Low Risk,No,KCNQ1-p.R190W,LQT1,0.9496888202425838,0.31818181818181823,3
33,D4,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_MOXI_CARIPLO_001,Moxifloxacin,Vehicle,209,21,MOXI,Moxifloxacin,0,322100,FALSE,-44.135,1365385.057,0.017,11031576051.818,TRUE,NA,35.103,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,275.653272082289,322.1,1.365385057,1,1,1,1,1,Low Risk,No,KCNQ1-p.R190W,LQT1,1,1,3
33,D4,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_MOXI_CARIPLO_001,Moxifloxacin,Control,209,21,MOXI,Moxifloxacin,0,275900,FALSE,-44.221,1103400.926,0.006,10556894791.817,TRUE,NA,36.065,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,262.654610410307,275.9,1.103400926,0.952844159716336,0.856566283762806,0.808124360482143,1.02740506509415,0.956970676014804,Low Risk,No,KCNQ1-p.R190W,LQT1,1.0019485668970205,0.3529411764705882,3
34,A3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,Vehicle,59,2,E4031,E4031,0,293200,FALSE,-67.478,1231658.763,0.016,13802535380.449,TRUE,NA,37.574,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,264.191454217635,293.2,1.231658763,1,1,1,1,1,Low Risk,No,KCNQ1-p.R190W,LQT1,1,1,3
34,A3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,10 nM,59,2,E4031,E4031,10000,422100,FALSE,-66.392,1289953.261,0.009,13821430561.29,TRUE,NA,36.263,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,371.64506030261,422.1,1.289953261,1.40672627509161,1.43963165075034,1.04733007205503,0.965108851865652,1.00136896449241,Low Risk,No,KCNQ1-p.R190W,LQT1,0.9839058656154599,0.5625,3
34,A3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,100 nM,59,2,E4031,E4031,100000,574300,FALSE,-63.07,1354476.136,0.02,13596851085.843,TRUE,NA,34.122,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,493.461344157551,574.3,1.354476136,1.86781720710409,1.9587312414734,1.09971704557263,0.908127960823974,0.985098078799541,Low Risk,No,KCNQ1-p.R190W,LQT1,0.9346750051868759,1.25,3
34,A3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,30 nM,59,2,E4031,E4031,30000,509100,FALSE,-47.265,1360736.782,0.021,10032306186.682,TRUE,NA,39.037,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,436.431445798422,509.1,1.360736782,1.65195141186853,1.73635743519782,1.10480014666205,1.03893649864268,0.726845170843941,Low Risk,No,KCNQ1-p.R190W,LQT1,0.7004505172056078,1.3125,3
34,A3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,300 nM,59,2,E4031,E4031,300000,581200,FALSE,-54.582,1314916.484,0.012,12067336434,TRUE,NA,35.165,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,506.8465803931,581.2,1.314916484,1.91848211704672,1.98226466575716,1.06759804216974,0.935886517272582,0.874284042850064,Low Risk,No,KCNQ1-p.R190W,LQT1,0.8088858590948161,0.75,3
34,A3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,500 nM,59,2,E4031,E4031,500000,581300,FALSE,-40.823,1301286.957,0.015,8795767407.226,TRUE,NA,41.527,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,509.581654526952,581.3,1.301286957,1.9288347385649,1.98260572987722,1.05653204937251,1.10520572736467,0.637257370822249,Low Risk,No,KCNQ1-p.R190W,LQT1,0.6049823646225437,0.9375,3
34,A3,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_E4031_CARIPLO_002,E4031,Control,59,2,E4031,E4031,0,256000,FALSE,-75.058,1048958.929,0.006,14997712500.956,TRUE,NA,37.487,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,249.954363804977,256,1.048958929,0.946110708028695,0.8731241473397,0.851663594261295,0.997684569116943,1.08659112891679,Low Risk,No,KCNQ1-p.R190W,LQT1,1.1123329085035125,0.375,3
34,B1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,Vehicle,23,6,NIFE,Nifedipine,0,324600,FALSE,-57.613,1399657.647,0.023,12357106824.558,TRUE,NA,33.71,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,274.370620137761,324.6,1.399657647,1,1,1,1,1,Low Risk,No,KCNQ1-p.R190W,LQT1,1,1,3
34,B1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,1 µM,23,6,NIFE,Nifedipine,1000000,119500,FALSE,-33.141,747031.25,0.046,9875365459.677,TRUE,NA,34.221,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,138.260626487243,119.5,0.74703125,0.503919211239976,0.368145409735058,0.533724265788261,1.01515870661525,0.799164853058574,Low Risk,No,KCNQ1-p.R190W,LQT1,0.5752347560446427,2,3
34,B1,5863,20221017,HDF29c7,2020_HDF29c7_DIFF8_MM,20221017_NIFE_CARIPLO_002,Nifedipine,100 nM,23,6,NIFE,Nifedipine,100000,273500,FALSE,-34.947,1153121.359,0.04,10333684747.038,TRUE,NA,35.39,Stanford_Expanded,D7+1+14,0,CARIPLO,Yes,RBK1,MWMEA24,20221003,No,254.694649957665,273.5,1.153121359,0.928286891030035,0.842575477510782,0.823859578427324,1.04983684366657,0.83625438330769,Low Risk,No,KCNQ1-p.R190W,LQT1,0.6065818478468402,1.7391304347826089,3
