Time,Score0,Score1,Score2,Score3
,1.311288,0.000059604,0.020086548,-0.004827924
,-1.609308,-0.001132476,0.01400694,-0.005423964
,1.430496,0.004529904,0.013053276,0.003933864
,1.4901,0.005841192,0.021874668,0.002145744
,-1.78812,0.00536436,0.021695856,-0.005006736
,-7.092876,0.002741784,0.01281486,-0.003993468
,-2.503368,0.002324556,0.01162278,-0.004291488
,-1.072872,-0.002860992,0.014722188,-0.00178812
,-5.721984,0.001013268,0.01609308,0.000715248
,-2.920596,0.004589508,0.01400694,-0.001549704
,-4.589508,0.000238416,0.014722188,-0.001072872
,-1.847724,-0.003337824,0.022172688,-0.003933864
,-0.238416,0.001966932,0.021934272,-0.002562972
,-1.78812,0.00834456,0.017523576,-0.005185548
,-3.039804,0.00059604,0.01460298,-0.011086344
,1.132476,0.000536436,0.015377832,-0.008523372
,0.29802,0.000417228,0.018417636,-0.004649112
,0.834456,-0.002443764,0.020205756,-0.001132476
,0.834456,0.002145744,0.019848132,0.001132476
,-1.311288,0.00029802,0.018596448,0.002801388
,2.860992,0.003933864,0.019311696,-0.000715248
,3.993468,0.004827924,0.018119616,-0.000536436
,0.059604,0.00685446,0.018000408,-0.001668912
,-0.834456,0.004827924,0.021636252,-0.005245152
,1.013268,0.002443764,0.02443764,-0.003099408
,1.251684,0.005900796,0.022172688,0.001132476
,-1.668912,0.004589508,0.02115942,-0.000119208
,-0.238416,0.00357624,0.016212288,-0.00357624
,0.119208,0.006437232,0.017225556,-0.007569708
,-0.655644,0.005781588,0.020622984,-0.0029802
,1.370892,0.003099408,0.021636252,-0.003635844
,1.251684,-0.00059604,0.019192488,-0.003755052
,-0.655644,0.001907328,0.020503776,-0.0044703
,-1.132476,0.00834456,0.02115942,-0.00417228
,0.59604,0.005185548,0.020026944,-0.0104307
,-2.324556,0.003337824,0.017940804,-0.002860992
,-1.549704,0.005245152,0.016271892,-0.001132476
,1.4901,0.004351092,0.018238824,-0.003933864
,2.503368,0.00357624,0.017523576,0.000238416
,1.549704,0.005900796,0.015973872,0.000059604
,5.66238,0.006377628,0.016212288,-0.004112676
,5.06634,0.004887528,0.016867932,-0.003337824
,2.08614,0.000238416,0.017821596,-0.009119412
,1.966932,0.002443764,0.017106348,-0.007808124
,-0.59604,0.007331292,0.01907328,-0.003397428
,2.08614,0.003695448,0.013649316,-0.00387426
,1.966932,0.002741784,0.014662584,-0.00476832
,-1.013268,0.004053072,0.021338232,-0.005841192
,0.357624,0.00923862,0.022470708,-0.00834456
,0.238416,0.008880996,0.015914268,-0.006735252
,-1.430496,0.002920596,0.014901,-0.008165748
,-2.801388,0.002801388,0.021040212,-0.005185548
,2.443764,0.007212084,0.021874668,0.002264952
,2.9802,0.002801388,0.020980608,-0.005543172
,1.311288,0.00208614,0.014722188,-0.0044703
,1.907328,0.00357624,0.016510308,-0.000119208
,-0.89406,0.006616044,0.023960808,-0.001013268
,-4.291488,0.00804654,0.022172688,-0.004053072
,-3.695448,0.004887528,0.018298428,-0.006198816
,-0.417228,0.009298224,0.01549704,-0.000774852
,3.039804,0.010251888,0.016212288,-0.00119208
,-1.311288,0.007808124,0.019848132,-0.003635844
,-0.476832,0.001549704,0.01728516,-0.007569708
,0.29802,0.00566238,0.016867932,-0.008463768
,1.847724,0.007927332,0.018000408,-0.0044703
,-0.834456,0.004589508,0.018715656,-0.003814656
,-0.953664,0.009655848,0.018358032,-0.005483568
,1.668912,0.014424168,0.018060012,-0.005483568
,2.08614,0.006437232,0.014364564,-0.000953664
,3.27822,0.001609308,0.015377832,-0.0014901
,4.76832,0.002026536,0.018656052,-0.004887528
,2.920596,0.002920596,0.018656052,-0.00357624
,1.430496,0.00417228,0.018358032,-0.006735252
,0.059604,0.002145744,0.015973872,-0.000536436
,0.238416,0.007390896,0.015556644,0.005245152
,3.516636,0.006973668,0.014483772,0.00238416
,3.337824,0.002205348,0.01370892,-0.005125944
,1.251684,0.004231884,0.014662584,-0.002324556
,-1.430496,0.004887528,0.016033476,-0.000774852
,-0.29802,0.000417228,0.01758318,0.002026536
,0.357624,0.002860992,0.017165952,-0.004053072
,1.609308,0.005721984,0.014781792,-0.009119412
,3.457032,0.002801388,0.018715656,-0.005841192
,1.430496,0.007331292,0.01996734,-0.003457032
,1.966932,0.002622576,0.017165952,-0.004649112
,2.68218,0.001013268,0.018417636,-0.010788324
,-1.19208,0.002920596,0.020146152,-0.009775056
,3.27822,0.002741784,0.01996734,-0.0044703
,1.966932,0.002145744,0.017761992,-0.005185548
,0,0.002562972,0.01758318,-0.003755052
,4.291488,0.001728516,0.02145744,-0.001251684
,1.728516,0.00119208,0.020146152,-0.005483568
,0.476832,0.003099408,0.015735456,-0.008761788
,-1.19208,0.00804654,0.014066544,-0.00387426
,-0.178812,0.007986936,0.014185752,-0.000834456
,1.549704,0.003457032,0.015020208,-0.000119208
,0.238416,0.004947132,0.018060012,-0.002562972
,3.933864,0.003099408,0.018238824,-0.004708716
,5.483568,0.002264952,0.01609308,-0.001668912
,0.29802,0.003516636,0.014066544,0.000357624
,0.834456,0.001907328,0.017821596,0.00059604
,-0.59604,0.002264952,0.019430904,0.0044703
,1.430496,0.001728516,0.015079812,-0.003337824
,0.655644,-0.00059604,0.015675852,-0.007390896
,-2.026536,0.00268218,0.017463972,-0.003218616
,2.026536,0.006198816,0.016748724,0.000953664
,8.04654,0.003039804,0.01907328,0.000476832
,9.298224,0.001668912,0.012755256,-0.007688916
,4.589508,-0.001072872,0.017404368,-0.00357624
,3.337824,-0.000178812,0.021040212,0.000238416
,5.9604,0.006020004,0.017642784,0.004112676
,3.159012,0.003755052,0.017106348,0.00119208
,-0.357624,-0.000655644,0.016331496,-0.002264952
,3.218616,-0.001251684,0.019907736,0.003218616
,2.38416,0.002026536,0.019192488,0.000774852
,4.529904,0.0029802,0.014364564,-0.002741784
,3.397428,0.003039804,0.015675852,0.000953664
,3.337824,0.00357624,0.020146152,-0.004291488
,3.337824,0.000357624,0.01907328,-0.008165748
,0.89406,-0.0014901,0.0163911,-0.005543172
,1.19208,0.002741784,0.015079812,0.001907328
,2.145744,0.007390896,0.017344764,-0.000953664
,1.4901,0.000774852,0.015973872,-0.009298224
,0.715248,0.001370892,0.014960604,-0.009179016
,4.053072,0.002205348,0.015735456,-0.001728516
,3.397428,0.002264952,0.014960604,-0.003695448
,-0.59604,0.001668912,0.016271892,-0.005721984
,-0.417228,-0.003337824,0.01311288,-0.0074505
,2.68218,0.004529904,0.011384364,-0.013887732
,3.933864,0.006139212,0.012338028,-0.010549908
,0.059604,0.003039804,0.0163911,-0.003457032
,1.013268,0.000059604,0.01877526,-0.004053072
,1.430496,0.004887528,0.015854664,-0.002443764
,0.238416,0.008225352,0.019609716,-0.003516636
,-3.933864,0.000059604,0.015556644,-0.004827924
,-3.993468,0.00208614,0.01102674,-0.0029802
,0.119208,0.000119208,0.015020208,-0.001251684
,1.549704,0.000476832,0.017046744,0.00327822
,3.159012,0.00208614,0.018358032,0.001907328
,2.38416,-0.00059604,0.018060012,-0.000178812
,0.655644,-0.003099408,0.014901,-0.004231884
,1.668912,-0.002801388,0.016510308,-0.003099408
,0.536436,-0.003218616,0.014424168,-0.001311288
,0.417228,-0.0044703,0.011205552,-0.00208614
,0.476832,-0.003039804,0.009059808,-0.00089406
,-0.238416,-0.000476832,0.016271892,-0.001072872
,-2.205348,-0.000238416,0.017463972,-0.005781588
,-0.59604,-0.00625842,0.014543376,-0.002920596
,4.887528,-0.003218616,0.01460298,-0.001609308
,4.887528,0.00238416,0.012695652,-0.00476832
,3.039804,0.003099408,0.016927536,-0.003635844
,3.039804,-0.001966932,0.01847724,-0.00387426
,2.324556,-0.003159012,0.018715656,-0.006616044
,3.87426,0.002622576,0.017046744,-0.004649112
,2.145744,0.005006736,0.016629516,-0.00417228
,2.562972,-0.000238416,0.018656052,-0.007092876
,2.9802,-0.001430496,0.01668912,-0.005900796
,7.688916,0.00029802,0.011861196,-0.000357624
,1.4901,0.000476832,0.011682384,-0.00208614
,-3.218616,-0.000417228,0.01221882,-0.002145744
,1.430496,0.001847724,0.019490508,-0.007629312
,5.781588,-0.004112676,0.020205756,-0.006794856
,3.099408,-0.006377628,0.015318228,-0.003099408
,0.59604,-0.003933864,0.01311288,-0.005423964
,3.397428,0.000238416,0.014960604,-0.007510104
,4.17228,-0.001370892,0.015318228,-0.002860992
,3.099408,-0.000476832,0.016331496,-0.0029802
,1.370892,0.002264952,0.01609308,-0.003933864
,1.311288,0.00268218,0.01251684,-0.000059604
,1.4901,0.002324556,0.012099612,0.000178812
,1.251684,0.001311288,0.01460298,-0.000357624
,3.039804,0.000953664,0.016569912,0.001132476
,2.443764,0.002622576,0.015318228,0.001728516
,-0.357624,0.005006736,0.012993672,-0.001907328
,2.622576,0.004231884,0.012993672,-0.004351092
,7.033272,0.006079608,0.013470504,-0.004053072
,5.185548,0.003814656,0.015258624,-0.001072872
,1.609308,-0.00059604,0.016212288,-0.001430496
,1.728516,0.000774852,0.015139416,-0.0029802
,1.132476,0.006020004,0.017463972,-0.006079608
,2.801388,0.001251684,0.018834864,-0.006735252
,3.457032,-0.000357624,0.015437436,-0.004112676
,2.860992,0.00476832,0.013470504,-0.009894264
,5.245152,0.003933864,0.014364564,-0.007569708
,7.212084,0.00417228,0.017165952,0.00208614
,3.57624,0.000417228,0.016927536,0.001966932
,2.9802,0.002562972,0.015020208,-0.002026536
,3.397428,0.003755052,0.014662584,-0.002741784
,1.4901,0.002026536,0.016152684,-0.001370892
,1.370892,0.003695448,0.015437436,-0.001966932
,3.159012,0.002741784,0.015079812,-0.006616044
,1.072872,0.001132476,0.02175546,-0.007808124
,-1.847724,0.000238416,0.01817922,-0.003814656
,0.655644,0.003993468,0.015616248,-0.002503368
,6.198816,0.003218616,0.0178812,-0.007092876
,3.457032,0.004827924,0.016271892,-0.005006736
,2.443764,0.005602776,0.014483772,-0.004887528
,4.17228,-0.000238416,0.016212288,-0.004947132
,-0.357624,0.002562972,0.01579506,-0.00268218
,1.132476,0.003457032,0.01311288,-0.003814656
,-0.59604,0.004887528,0.015616248,-0.004947132
,-0.238416,0.003516636,0.013649316,-0.004649112
,1.847724,0.002205348,0.01281486,-0.004887528
,4.947132,0.004649112,0.016271892,-0.00268218
,5.9604,0.003039804,0.015973872,-0.002741784
,2.9802,0.000059604,0.013470504,-0.00029802
,0.357624,-0.000536436,0.014245356,0.001013268
,5.66238,0.003933864,0.01519902,-0.002145744
,4.947132,0.002860992,0.012397632,-0.0029802
,2.145744,0.000715248,0.013530108,0.002741784
,2.38416,0.005245152,0.013589712,0.000774852
,2.443764,0.004649112,0.009953868,-0.004112676
,2.145744,-0.000417228,0.011861196,-0.008225352
,6.85446,0.002026536,0.009775056,-0.004351092
,9.23862,0.004589508,0.013053276,-0.003457032
,3.099408,0.005185548,0.014126148,-0.001609308
,3.755052,0.004708716,0.013053276,-0.001668912
,3.457032,0.003516636,0.015735456,-0.004947132
,1.728516,0.002443764,0.014841396,0.001609308
,3.218616,0.00476832,0.013768524,0.00089406
,3.516636,0.005185548,0.013232088,-0.005423964
,4.887528,0.001847724,0.011741988,-0.00864258
,4.947132,0.00476832,0.013291692,-0.005721984
,1.78812,0.006198816,0.01370892,-0.000417228
,4.112676,0.004649112,0.01400694,-0.005185548
,5.66238,0.001609308,0.014722188,-0.005125944
,3.993468,0.001847724,0.016629516,0.000774852
,-1.370892,0.003218616,0.016033476,-0.00208614
,-0.655644,0.003635844,0.0193713,-0.00178812
,2.026536,-0.000119208,0.018417636,0.002622576
,2.443764,0.004649112,0.015616248,0.0029802
,0.29802,0.006973668,0.01728516,-0.003457032
,3.27822,0.005006736,0.018894468,-0.00208614
,3.099408,0.00417228,0.012934068,0.005006736
,3.039804,0.003039804,0.01281486,-0.001370892
,0.476832,0.001251684,0.010251888,-0.003159012
,0.178812,0.005006736,0.009357828,0.003159012
,2.443764,0.005006736,0.013649316,-0.004589508
,5.483568,0.001132476,0.010251888,-0.005721984
,2.08614,0.001311288,0.012159216,0.001311288
,-2.08614,-0.000178812,0.014364564,0.003695448
,1.4901,0.001549704,0.014483772,-0.002741784
,2.503368,0.003755052,0.016927536,-0.004649112
,1.668912,0.001013268,0.016331496,-0.007271688
,1.78812,-0.001966932,0.013828128,-0.00625842
,3.397428,-0.00059604,0.013887732,-0.005781588
,2.443764,-0.000238416,0.01728516,-0.003755052
,1.072872,0.00238416,0.017225556,-0.001549704
,-0.536436,0.004947132,0.014960604,-0.001072872
,-0.417228,0.003218616,0.0163911,-0.000476832
,2.443764,0.005125944,0.01400694,0.003039804
,6.794856,0.006973668,0.016629516,0.00238416
,2.324556,0.009357828,0.018894468,-0.000417228
,-2.68218,0.006020004,0.012934068,-0.003933864
,0.953664,0.00506634,0.01251684,-0.004947132
,4.887528,0.007510104,0.013947336,-0.007390896
,-0.238416,0.0029802,0.01251684,-0.004529904
,1.907328,0.00327822,0.010311492,-0.001430496
,2.801388,0.005543172,0.014364564,0.000238416
,-3.755052,0.004827924,0.014960604,0.000119208
,0.953664,0.003993468,0.01221882,-0.008284956
,3.993468,0.003337824,0.01132476,-0.006914064
,-1.549704,0.00387426,0.010669116,-0.000536436
,-3.814656,0.002562972,0.011503572,-0.00655644
,-2.741784,0.003397428,0.016033476,-0.0059604
,-0.536436,0.002324556,0.017225556,-0.005304756
,-0.476832,0.000715248,0.011443968,-0.004112676
,-0.29802,0.00387426,0.01281486,-0.006139212
,-1.430496,0.004649112,0.010847928,-0.005423964
,-6.55644,-0.000536436,0.016033476,-0.002562972
,-5.006736,0.000178812,0.020026944,-0.00238416
,0.357624,0.00268218,0.016152684,-0.00417228
,1.430496,0.003397428,0.014722188,-0.003218616
,-1.251684,0.00268218,0.016271892,-0.005245152
,3.099408,0.000834456,0.01579506,-0.003695448
,4.17228,0.003099408,0.01400694,-0.00119208
,2.205348,0.007212084,0.0163911,-0.000774852
,1.907328,0.002741784,0.016152684,-0.004410696
,0.238416,0.001549704,0.013828128,-0.005006736
,-0.059604,0.003337824,0.016212288,0.000476832
,1.370892,0.001132476,0.015318228,-0.000238416
,-0.476832,0.00029802,0.010967136,0.001370892
,4.887528,0.004291488,0.012934068,0.001966932
,3.516636,0.005841192,0.01281486,-0.004947132
,0.715248,0.005543172,0.013589712,-0.006377628
,1.370892,0.004053072,0.017046744,-0.002920596
,2.145744,0.003397428,0.01847724,-0.00238416
,2.145744,0.003814656,0.01430496,-0.007033272
,2.562972,0.005900796,0.011682384,-0.00566238
,5.900796,0.004410696,0.0134109,0.001370892
,2.08614,0.004589508,0.011801592,0.005125944
,2.801388,0.005841192,0.013649316,-0.00059604
,6.198816,0.007867728,0.013828128,-0.009953868
,6.079608,0.006377628,0.012695652,-0.004589508
,3.457032,0.007092876,0.014424168,0.004291488
,0,0.006735252,0.012457236,0.003695448
,2.622576,-0.002145744,0.01400694,-0.003159012
,7.092876,0.000178812,0.00983466,-0.00357624
,5.66238,0.005781588,0.01251684,-0.004112676
,1.78812,0.004529904,0.016033476,-0.001549704
,4.17228,0.005781588,0.012457236,-0.000536436
,2.860992,0.00685446,0.011980404,-0.000178812
,5.245152,0.004529904,0.015914268,0.001907328
,2.443764,0.006794856,0.014185752,-0.0044703
,6.437232,0.006675648,0.014722188,-0.00536436
,2.562972,0.005841192,0.01281486,-0.003993468
,1.847724,0.000536436,0.011682384,-0.005304756
,6.020004,0.000119208,0.015139416,-0.005304756
,5.781588,0.00327822,0.01609308,-0.003337824
,3.814656,0.001430496,0.015735456,-0.004291488
,1.251684,-0.002801388,0.0163911,-0.003516636
,-0.238416,-0.001311288,0.01519902,-0.003695448
,0.536436,0.002324556,0.01758318,-0.002443764
,2.264952,-0.001728516,0.020384568,-0.000774852
,0.238416,-0.000238416,0.018894468,-0.00357624
,-1.668912,0.004649112,0.01400694,-0.00566238
,0.953664,0.004112676,0.015735456,-0.005245152
,2.741784,0.004827924,0.016212288,-0.003457032
,-0.059604,0.004589508,0.011205552,-0.004827924
,2.741784,0.000834456,0.01221882,-0.002860992
,3.218616,0.004529904,0.012278424,-0.000536436
,-4.112676,0.003218616,0.01221882,-0.00417228
,-0.29802,0.002026536,0.008880996,-0.00357624
,5.781588,0.001311288,0.015020208,-0.00178812
,4.4703,0.002145744,0.01430496,-0.002741784
,3.218616,0.004708716,0.010013472,-0.005543172
,2.68218,0.004351092,0.011980404,-0.005781588
,0.59604,-0.000953664,0.015616248,-0.007629312
,3.218616,0.002622576,0.013589712,-0.00387426
,2.38416,0.005304756,0.012457236,-0.003159012
,3.993468,0.003397428,0.0163911,-0.004112676
,3.87426,0.005423964,0.013828128,-0.004410696
,1.668912,0.00417228,0.01221882,-0.006377628
,1.907328,0.002324556,0.009357828,-0.000834456
,4.351092,-0.000536436,0.006914064,0.000774852
,1.966932,0.00029802,0.007212084,-0.00357624
,3.099408,-0.000178812,0.013887732,-0.002264952
,5.721984,0,0.015437436,-0.003814656
,3.635844,0.001966932,0.017165952,-0.002145744
,3.039804,0.004708716,0.013589712,-0.004351092
,3.27822,0.00685446,0.007867728,-0.005006736
,1.311288,0.0074505,0.014126148,-0.001430496
,0.834456,0.007033272,0.013530108,-0.006914064
,-0.953664,0.007331292,0.008284956,-0.00387426
,-3.457032,0.005721984,0.011145948,-0.000178812
,0.238416,-0.000953664,0.012338028,-0.006079608
,-0.29802,0.004529904,0.011503572,-0.00834456
,-0.774852,0.00625842,0.01549704,-0.004410696
,-0.29802,0.002503368,0.01668912,0.000715248
,-2.264952,0.002622576,0.015139416,-0.003337824
,1.728516,0.000059604,0.014841396,-0.004112676
,3.814656,0.003695448,0.016152684,-0.005602776
,3.397428,0.00685446,0.019848132,-0.004231884
,4.351092,0.002205348,0.014960604,-0.000178812
,5.36436,0.002860992,0.011265156,-0.00119208
,3.27822,0.005304756,0.012397632,-0.003635844
,7.569708,0.005006736,0.010609512,-0.003993468
,7.092876,0.004291488,0.01162278,-0.00327822
,0.655644,0.003099408,0.0134109,-0.001311288
,3.755052,0.004708716,0.01072872,-0.003993468
,4.17228,0.00089406,0.007271688,-0.007092876
,1.072872,0.000357624,0.013828128,-0.003814656
,5.185548,0.00625842,0.016629516,-0.007271688
,4.529904,0.003159012,0.012397632,-0.006139212
,0.655644,0.002920596,0.014245356,-0.003457032
,1.013268,0.005543172,0.015139416,-0.005841192
,3.516636,0.005543172,0.010251888,-0.0074505
,0.357624,0.00506634,0.012457236,-0.006496836
,-3.218616,0.006020004,0.010311492,-0.004053072
,1.966932,0.0044703,0.006914064,-0.00238416
,0.774852,0.006377628,0.010549908,-0.006914064
,1.430496,0.006794856,0.010967136,-0.000357624
,3.87426,0.005245152,0.013589712,-0.0029802
,5.602776,0.001907328,0.011682384,-0.009417432
,2.026536,0.003814656,0.010669116,-0.006675648
,4.827924,0.005304756,0.012338028,-0.001370892
,3.933864,0.00864258,0.015616248,0.000536436
,0.715248,0.0089406,0.014364564,-0.002801388
,0.357624,0.001907328,0.010490304,-0.008582976
,3.993468,0.003099408,0.013530108,-0.003755052
,1.430496,0.006914064,0.015675852,-0.001668912
,1.668912,0.004231884,0.01132476,-0.002562972
,5.781588,0.005483568,0.010907532,-0.006198816
,1.907328,0.0044703,0.011563176,-0.005721984
,-0.89406,0.003397428,0.01102674,-0.006437232
,-0.655644,0.006794856,0.011443968,-0.003993468
,-1.013268,0.004112676,0.013351296,-0.004231884
,2.562972,0.00566238,0.011861196,-0.0104307
,6.85446,0.008165748,0.013053276,-0.005602776
,2.68218,0.001430496,0.015318228,-0.007808124
,4.053072,0.001013268,0.014245356,-0.01132476
,4.589508,0.0044703,0.006496836,-0.003933864
,-0.417228,0.00476832,0.010788324,-0.004947132
,-1.19208,0.002622576,0.016033476,-0.004589508
,1.668912,0.000834456,0.014543376,-0.002801388
,1.549704,0.003457032,0.013887732,-0.007510104
,1.251684,0.00476832,0.011682384,-0.005543172
,-2.741784,0.000655644,0.011086344,-0.006079608
,-2.08614,0.004291488,0.012695652,-0.008582976
,-0.357624,0.003516636,0.010371096,-0.005721984
,0.476832,-0.0014901,0.010371096,-0.005602776
,2.801388,0.000834456,0.013232088,-0.005245152
,1.609308,0.00357624,0.01668912,-0.003993468
,-0.059604,-0.000655644,0.012993672,-0.002264952
,3.993468,0.003516636,0.011384364,-0.00178812
,6.55644,0.006020004,0.010371096,-0.000119208
,5.66238,0.006079608,0.011086344,-0.001549704
